contract_id,pregunta_id,pregunta,sum_pregunta_isAcusatoria,etiqueta
384242,280559,"Cuantas copias son, en papel químico?",0,0
1082021,858054,BUENAS TARDES ESTIMADOS X FAVOR ACLARAR LOS DIAS DE ENTREGA Y DIAS DE OFERTA YA Q EN EL PLIEGO NOCONTIENE NINGUN DIA MUCHAS GRACIAS,0,0
953161,198543,"no se si la idea de la empresa es cobrar multas a los proveedores, por que con decir que debemoscumplir con el plazo solicitado en los pliegos, es para cobrar multa. Por lo tanto solicito laentrega en 100 dias la entrega, como lo han demostrado otro proveedor en forma tecnica si se demoramas de 75 dias o la empresa tiene otra forma de calcular, por que no creo que nadie tenga en stockcon las distintas caracteristicas que piden ustedes.",1,0
1314256,1063229,"Confirmar que para el equipo de Switch Capa3, se solicita solo la garantía del equipo pero nosoporte tipo 5x8 o similar",0,0
1174742,872016,"Que tipo de Cortina (TELA) se debe poner, y de que mediadas son cada una de las ventanas, por favorindicar en los planos la altura de las ventanas y de que medidad requiere la entidad para cotizar yque TODOS los interesados podamos participar de manera igual en este proceso. Ninguna de estasespecificaciones estan en el ANEXO de ESPECIFICACIONES TECNICAS",1,0
486042,108124,"Dado que la calidad de los gases es importante en los procesos de corte y soldadura, la empresa queprovee gases industriales debe contar con un certificado internacional que garantice la calidad delos productos con la norma ISO 9001:2008?",0,0
1580672,1484735,"En el item 4 Kit de consumibles solicitan Cantidad 100 Descripcion Nozzle, podria aclarar si estosson tubos de contacto?",0,0
1502209,819862,"BUENOS DIAS, SOLO VAN A REQUERIR DE LA REPARACIÓN DEL MOTOR?",0,0
1522041,1557315,"Estimados, Solicitamos que se apeguen a las especificaciones técnicas que están en las unidades depropiedad del MERNNR ya q solicitan cosas que no tienen sustento. Entendemos que CNEL quiere acordeal Art 288 de la constitución de la república que establece ? que las compras públicas cumpliráncon criterios de eficiencia? Y por este motivo CNEL considera con fines informativos conocer laconstrucción de los bienes a adquirir sin embargo les pedimos nos aclaren en base a queestablecieron que el contenido de mercurio sea menor o igual a 21mg, y que nos indiquen tambiéncuál es el documento con el que se debe sustentar este parámetro.",1,0
424471,361569,"Señores INCOP, revisar este proceso, se evidencia proceso de vicio en cuanto a que esta dirigido auna marca exclusiva y esta es OLYMPUS, POR FAVOR DECLARAR DECIERTO POR QUE NO SE DEBE DIRECCIONAR",3,1
996955,177461,"Buenas Tardes: 1 ) Es necesario entregar papel higiénico, jabón de tocador y dispensadores paraestos, de serel caso me pueden ayudar con cantidad mínima requerida? 2)Cuántas personas senecesitan pararealizar las labores y cuáles son los horarios? 3) Es posible realizar unareingeniería deprocesos en cuanto a los horarios establecidos en pliegos? 4) Habrá reajuste depresupuesto porsuba de salario mínimo, tal como establece la Ley orgánica Nacional deContratación Pública? 5)Es necesario realizar una visita técnica? En caso de ser, por favorteléfonos y nombres de lapersona que coordina. 6) Cuál es la cantidad de maquinaria y equipomínimo requerido o eso se lodeja a libre consideración del oferente? 7) Es necesario que lamaquinaria se quede en las instalaciones? 8) Necesitan que todo el personal trabaje las 8 horas, opodemos ofrecer otra alternativa para mejorar el servicio?",0,0
1789910,1239335,"Buenas tardes favor indicar que para garantizar la calidad de los aceites se tiene que presentarcertificados de calidad de la marca ofertada como son el certificado API para los aceites a diéselCJ-4/SN, y para gasolina API SP, INEN 2027, 2030, 2028?",0,0
1813140,1260556,"Estimados Entidad Contratante, la experiencia solicitada para el personal técnico, sería imposibleacreditarla, debido a que una persona no realiza el mismo trabajo, como en el caso del Ing. quesolicitan ""vehículos especiales como autobombas, ambulancias locomotoras, entre otros"" o el quesolicitan para los ayudantes, ""mantenimiento y reparación de bombas contraincendios"", durante unperiodo de 2 años seguidos, al menos en este tipo de trabajos, ya que estos vehículos especialespor lo general solo las instituciones públicas los tienen, y hasta en las instituciones públicaslos contratos duran solamente 1 año, por lo tanto se solicita que esta condición se aclare y quese permita presentar los certificados que se haya trabajado en dichos vehículos así sea por unaño.",0,0
1738528,1288934,"Estimada entidad en el caso de que se produzca canje de estos dispositivos, favor confirmar que elproducto debe estar en las mismas condiciones en las que fueron entregados a la Entidad sinalteraciones en el empaque, ni rayones, marcaciones, etc., es decir apto para ser usado, deconformidad con el Manual Recepción, almacenamiento, distribución y transporte de medicamentos,DISPOSITIVOS MEDICOS y otros bienes estratégicos en la RED PUBLICA INTEGRAL DE SALUD emitido enmarzo 2022",0,0
1477120,668573,"BUENOS DÍAS, LAS CARPETAS DEL PERSONAL SOLICITO SEA SOLO PARA LA EMPRESA GANADORA, YA QUE EN ELANTERIOR PROCESO SE GASTARON UNA CANTIDAD DE HOJAS Y QUE NO CONTRIBUYEN CON EL MEDIO AMBIENTE.",0,0
1472164,25581,"ESTIMADOS SEÑORES, POR FAVOR SOLICITAMOS NOS CONFIRMEN SI LOS CATETERES INTRAVENOSOS SOLICITADOS ENLOS ITEMS No. 25, 26, 27 Y 28 REQUIEREN SENCILLOS SIN ALETAS Y SIN DISPOSITIVO DE SEGURIDADANTIPINCHAZOS?",0,0
1277009,1205660,"Continuación de la anterior pregunta:11. El valor de la presente sanción, constituye el único yexclusivo remedio, de los posibles perjuicios que la mora o el incumplimiento parcial pueda causar.",0,0
1595935,1116099,"Estimada Entidad. Se solicita canje de los insumos ofertados que estén en los 60 días próximos acaducidad sin costo adicional, Esta disposición será aplicada de acuerdo a las directricesseñaladas en el Acuerdo Ministerial 15, del Registro oficial N.30 del 02 de septiembre de 2019 delReglamento de Canje de Medicamentos en General Próximos a caducar, en el que señala que no podrácontemplar un porcentaje de canje para dispositivos médicos superior al 10%?",0,0
1078941,1360940,AL PRESENTAR LA OFERTA LOS PRECIOS DEBEN IR CON IVA O SIN IVA ?,0,0
1693129,534528,"Estimad@, donde puedo ver el anexo de los productos que incluyen el kit?",0,0
1031695,216953,Señores los soquers son en unidades o por pares. gracias,0,0
1591080,600612,Pueden Indicar la Jornada de trabajo si son dias calendario o de lunes a viernes,0,0
1403928,782621,"Si la empresa les provee de un webservice para realizar los envíos de SMS, Uds. podrían ajustarseal mismo?",0,0
1531529,1181472,"Porque este proceso que bien puede ser MENOR CUANTIA, lo realizan como Subasta Inversa, ocasionandoque no se aplique lo determinado en las resoluciones del SERCOP, al respecto del equipo minimo,personal tecnico minimo y metodología, es claro que al revisar los TDR, se trata de una ejecucióny mejoramiento de Via, por tal motivo con esta irregularidad que se dá desde la faseprecontractual, lo que se piensa es que este proceso ya tiene dueño.",3,1
1225682,1209977,"Favor ingresar despice de los equipos KT7-500-VRT SERIE 700 y KT5-100-VRC SERIE 500 ya que en lainformación del fabricante (manuales de instrucción) no existenten algunos números de partesolicitados. (EJ: 002-ORG, EJF-2, EJF3, etc).",0,0
1192355,1151076,"POR FAVOR INDIQUEN QUE TIPO DE EXPERIENCIA SE REQUIERE, EN QUE MONTOS Y CUANTOS PROYECTOS...DEBERIAN TENER MAS PRECAUCION AL PREPARAR LOS PLIEGOS.",0,0
286869,170162,Buenos días me podrían informar cuál es la dirección exacta de el lugar en donde se debeentregar la oferta técnica..gracias,0,0
1695225,1348951,"por favor aclarar el punto 9.2.2 con respecto al mantenimiento correctivo donde hay una parte quedice ""e cancelarán contra factura una vez recibida la prestación del servicio aprobada por eladministrador del contrato o su delegado, este proceso regirá a partir del tercer año, tomando encuenta que los dos primeros años el mantenimiento correctivo y repuestos no tendrá costo algunopara la CONTRATANTE"" eso no aplicaria para el tema de mantenimiento de este proceso",0,0
1733669,1232154,"Estimados, en el caso de presentar certificados que acrediten la experiencia del personal técnico,muchos de ellos no contienen toda la información solicitada ?se deberá especificar como mínimo:la contratante, el periodo de contratación desde - hasta, detalle del servicio prestado, lafunción o cargo que desempeñó el técnico, sus respectivos teléfonos de contacto, firma y cargodel funcionario que emitió el documento? Por lo cual solicitamos que se permita complementar lainformación con certificados del empleador o empresa contratante de los servicios profesionales.",0,0
187159,896071,"buenas tardes, podria especificar que tipo de uniformes son los que necesitan?",0,0
1808324,1316192,"Buenos dias estimados, se solicita subir TDR gracias",0,0
460099,1159877,"1.- CON RESPECTO A LA PARTICIPACION DE PERSONAS NATURALES COMO OFERENTES EN ESTA CONVOCATORIA MEPERMITO RECORDAR A LA FEEP 1.- LAS PERSONAS NATURALES PUEDEN PARTICIPAR COMO OFERENTES EN CUALQUIERCONVOCATORIA QUE REALICE EL ESTADO A TRAVES DE SUS ENTIDADES, TAL COMO LO MANDA LA LEY ORGANICA DELSISTEMA DE CONTRATACION PUBLICA 2.- EN RESOLUCION Nº 046 EL INCOP, SOBRE LA CUAL SE ELABORARON LOSPLIEGOS EN EL CAPITULO IV COMPROMISO DE ASOCIACION O CONSORCIO ART. 13 DERECHO DE ASOCIACIONTEXTUALMENTE DICE continua",1,0
1415927,1433216,LA GRASA REQUIEREN DE LITIO O COMPLEJO DE LITIO. Y PARA QUE APLICACIÓN ES ??,0,0
1757873,1034998,"Estimada Entidad. Basándonos en los principios de la Ley Orgánica de Contratación, a fin deprecautelar el principio de legalidad y motivación, la Entidad Contratante debe y tiene laobligación de motivar su respuesta, que si la respuesta fuera: ríjase a los pliegos, irrespeta yno ejecuta el derecho de recibir una contestación motivada por parte de la Entidad. Por lo quesolicitamos de la manera más comedida ser explícitos y motivar su respuesta. Ante lo expuesto conanterioridad, favor indicar bajo qué reglamento se rige su solicitud de canje establecida en lospliegos ya que actualmente no existe un reglamento aplicado para dispositivos médicos?",1,0
1346248,1201251,"BUENAS TARDES SE PUEDE REALIZAR EL TRABAJO PERSONAL DE QUITO , YA QUE NOSOTROS SOMOS DE QUITO.GRACIAS",0,0
1216011,719214,"Sres, los suministros para este proceso son originales o requieren generios?. Ustedes en lasespecificaciones tecnicas solicitan recargados, pero en la SECCION III dicen que no se aceptarágenericos, remanufacturados.etc.",0,0
1578732,1425631,"Estimados Funcionarios, cual sera el mecanismo de comprobacion, del cumplimiento para la calidad ycumplimiento tecnico de los TAG solicitados, seria recomendable que se reciban como parte de laoferta muestras de los TAGS, para que la entidad contratante pueda verificar la calidad de losmismos, entre los diferentes ofertantes.",0,0
1152011,873159,Estimados muy buenas tardes. Por favor su gentil ayuda indicando cuál es la marca de chasis quetienen actualmente.Gracias,0,0
1820542,828801,"Para el Personal Técnico, en caso de prestación de servicios profesionales, se puede presentar larespectiva factura que demostraría la experiencia del personal.",0,0
351882,1362451,buen dia hay que instalar en cada barrio y comunidad ?,0,0
566857,700907,"gracias por la invitaciòn: entiendo que se necesita un total de 6 personas para todas lasdependencias cantonales cumpliendo cada uno el horario de 8 horas diarias de lunes a viernes , estoybièn o de no si fuera tan amable corregir. gracias",0,0
1533559,1191256,Estimados favor confirmar si se debe entregar catalogo de alguno de los bienes o en su defecto de latotalidad de los mismos,0,0
1685257,74770,"Estimada entidad de acuerdo al volumen de determinaciones que solicita la entidad, favor aceptar elacceso a equipos con vigencia tecnológica de 3 años, en perfecto estado para su funcionamiento.",0,0
1025256,161878,"Van a entregar un espacio apropiado para guardar la maquinaria, puesto que los mismos tienen uncosto alto y si desean que la maquinaria este permanente es necesario que nos otorguen una bodega.Que dimensiones tienen la bodega? Y si van a otorgar un lugar limpio y apropiado para que losauxiliares? Dado que los empleados van a permanecer en las instalaciones constantemente. DERECHOSRESERVADOS.",0,0
262677,1517868,"EL PRESUPUESTO REFERENCIAL DE ESTE PRODUCTO ES MUY BAJO, LO QUE NO PERMITIRA QUE MUCHOS LABORATORIOS PUEDAN PARTICIPAR EN LA MAYORIA DE PROCESOS",2,1
1453240,828703,"Estimados Sres, buen día.Por favor confirmar si se debe presentar certifciación de fábrica quedemuestre y compruebe el cumplimiento técnico del recubrimiento epóxico sea grado alimenticio.",0,0
1174909,590918,"Estimados señores: El dispositivo localizador de fallas, viene de fábrica con pilas norecargables. Podrían ser estas reemplazadas por pilas recargables de adquisición local,incluyendo los cargadores respectivos?",0,0
1146016,1451669,No se puede abrir el archivo de pliegos,0,0
1688918,74071,"Señores de la comisión por favor proporcionar los números de partes originales en los ítems 1.7,1.8 ,1.9, 1.19 o el número del vin y modelo del tractor.",0,0
1709250,499374,"Estimados UNL,Favor aclarar en el item COMPRESOR, en las especificaciones se solicita ""Compresor, 20bar, incluye válvula reductora con manómetro 230 V - 50 Hz para curva de pF de 08.25 y 08.03Incluir mangueras y adaptadores para instalación y puesta en marcha"", un equipo de 50hz no sirvepara la red eléctrica ecuatoriana, se requiere de 60HZ, la UNL requiere verdaderamente un equipo defrecuencia 50hz?Adicionalmente en el mismo equipo, las especificaciones hacen referencia a que estecompresor será utilizado como periférico de un equipo de la marca Eijkelkamp, el compresor asuministrarse puede ser generico, o debe ser obligatoriamente de la marca Eijkelkamp para quefuncione con el equipo que se prevee tiene la UNL, favor contestar puntualmente ya que la marcadetallada anteriormente no admite periféricos de otras marcas",0,0
813404,304743,"BUENAS TARDES ES FACTIBLE OFERTAR CON MEDIDAS SIMILARES A LAS COLOCADAS EN PLIEGOS PUESTO QUE NOTODAS LAS ESTERILIZADORAS SE FABRICAN EN MEDIDAS EXACTAS A LAS SOLICITADAS?, MUCHAS GRACIAS.",0,0
571155,1526352,"Lo que requeriría la CTG es un sistema para que realice gestiones dentro del portal del INCOP; estoes, un sistema que administre los archivos que se suben al portal y, los que se descargan del mismo?",0,0
1019611,165219,"Señorers, el pliego de contratación publicado, hace referencia a Equipamiento Médico razon por lacual varios de los requisitos señalados, como son respuestos, mantenimiento, manuales, garantíasde tecnología actual, equipo no reconstruido, no refaccionado ni repontenciado, etc.; no aplica enuna adquisición de un insumo médico (Equipo de Venoclisis). Por favor podrían aclarar este tema. Gracias",0,0
1334566,403364,EL CONECTOR SOLICITADO ES EXACTAMENTE IGUAL A LA FIGURA INCLUIDA EN LAS ESPECIFICACIONES TÉCNICAS?,0,0
1178535,367043,"Estimados, al requerir acompañamiento presencial y permanente del personal asignado; se puedeanalizar la factibilidad de que dicho personal asignado únicamente ejecute la etapa de pruebas ensus instalaciones y que la etapa del desarrollo del sistema se realice en las instalacionesadecuadas del proveedor?",0,0
1594008,1483407,"Estimada Entidad Contratante, favor confirmar si es correcto nuestro entendimiento la oferta deberápresentarse solo electrónicamente? Favor confirmar la dirección de correo electrónico para elenvío: cecilia.constante@celec.gob.ec",0,0
1370797,741538,"El objeto de la contratación dice: ""Adquisición de cuatro recolectores de carga posterior de 20yardas cúbicas incluido mantenimiento"". Producto de lo anterior vemos con preocupación que no seexija ni equipos mínimos ni personal mínimo dentro de la evaluación de las ofertas.Solicitamosque se modifique este requerimiento y los oferentes deban presentar Equipo y Personal mínimo parael presente proceso.",1,0
716779,818043,"SEÑORES DE LA COMISION POR FAVOR SOLICITO MAS INFORMACION SOBRE LOS ITEMS: STOCKMANN PINZAS PARAPENE, 9 CM INSTRUMENTAL DE CIRCUNCISION 11MM INSTRUMENTAL DE CIRCUNCISION 13MM INSTRUMENTAL DECIRCUNCISION 16MM INSTRUMENTAL DE CIRCUNCISION 21MM INSTRUMENTAL DE CIRCUNCISION26MM INSTRUMENTAL DE CIRCUNCISION 32MM Y VERIFICAR LOS DILATADORES GUYON YA QUE ESTAS MEDIDASNO VIENEN, SOLO DESDE EL 12 GUYON DILATADOR URETRAL, LONGIUTD 26 CM, 6 FR GUYON DILATADORURETRAL, LONGIUTD 26 CM, 8 FR GUYON DILATADOR URETRAL, LONGIUTD 26 CM, 10 FR GRACIAS",0,0
1710135,793103,Aclarar para que no exista confusión que documentación se debe presentar en otros parámetros,0,0
1159535,872884,Podemos entregar como certificados de calidad las del INEN ??? Ya que SGS no emite certificados decalidad sino certificado de proveedores,0,0
687219,484569,Estimados Señores: Favor indicar a que se refiere el término TR en tubos de ensayo. Debido aespecificaciones técnicas esta sigla puede no ser de uso generalizado.,0,0
1652336,463885,"?Estimados, la entidad dispone de los recursos tanto en hardware y software de virtualización parapoder instalar las maquinas virtuales del Sistema de Autenticación y Administración",0,0
1448993,121340,"Estimados señores buenos dias por favor indicar si los items 1, 2 y 3 alambre electronico no. 12,14 y el 2x 12 son 90 metros cada uno o son rollos De igual manera para elos items. 91 y 92 manguerade 1/2 y 3/4 para agua si son 90 metrosSaludos",0,0
873054,320237,"es importante diferenciar los equipos de seguridad de las compañias que prestan los servicios detransportacion de valores y los de vigilancia armada, ya que en el caso de nuestro personal suequipo estandar por facilidades de movimiento, reaccion y respuesta es chaleco nivel NIJIIIA,armamento y medios de cominicacion. ya que lo que corresponde a esposas, gases y tolete se utilizamas en servicios de seguridad fisica permanente como en locales comerciales, etc",0,0
1800467,466541,Considerarían un autosampler termostatizado con un máximo volumen de inyección de 100 uL?,0,0
1142852,855323,Por favor informar el lugar de entrega de los materiales,0,0
381084,470906,"Lamentablemente en el mercado ecuatoriano, se están dando casos donde se entregan CERTIFICADOS DEORIGEN DE PRODUCTO, expedidos por las diferentes fábricas y/o sus representantes en el país (amanera de juez y parte), en los que se especifica que los equipos son 100% nuevos de paquete y seomite informar al comprador sobre el contenido de partes recicladas y remanufacturadas. En ocasionesse acude a peritos para que avalen los equipos, los cuales al parecer por desconocimiento, loscertifican como si fueran 100% nuevos. Tomando en cuenta estos antecedentes, sería aconsejable quesoliciten los certificados técnicos emitidos por BUYER LABORATORY, un organismo IMPARCIAL deDefensa al Consumidor en Estados Unidos, para verificar el estatus REAL de manufactura de losequipos. Todos quienes estamos en este mercado sin excepción, le conocemos y tenemos acceso a suscertificados. De esta manera, se garantizará la transparencia del proceso y se evitará perjuiciospara su Institución.",2,1
749064,439118,"Las piolas # 18, 12, 36, 21, de que color son? los quieren de Nylon?",0,0
1540631,845732,la situacion financiera se debe prsentar el impuesto a la renta?,0,0
597226,979752,Podemos visitar las instalaciones para una mejor comprension del proyecto?,0,0
1269467,513521,Por favor indicar el porcentaje de humedad de los lodos,0,0
996675,177545,"Estimado senores: Por favor subir de una forma tecnica, clara y detallada lo solicitado por ustedes.",0,0
1687368,99864,"Estimados señores por favor aclarar el numero de parte del item ""TONER - IMPRESORA LEXMARKMX611DHE""""CODIGO: 60F0XA0 si el 60F4X00https://www.lexmark.com/es_co/supply/7651/604X-Cartucho-de-toner-Extra-Alto-Rendimiento-del-Programa-d",0,0
561282,1525029,"Señores CFN: Necesitamos que se nos confirme el monto total del contrato por los 24 meses, afin derealizar los calculos y proyecciones respectivas.",0,0
1026791,161105,"Van a entregar un espacio apropiado para guardar la maquinaria, puesto que los mismos tienen uncosto alto y si desean que la maquinaria este permanente es necesario que nos otorguen una bodega.Que dimensiones tienen la bodega? Y si van a otorgar un lugar limpio y apropiado para que losauxiliares? Dado que los empleados van a permanecer en las instalaciones constantemente. DERECHOSRESERVADOS.",0,0
1782155,832978,"Estimada Entidad, favor confirmar que el Acta de preguntas y respuestas, el pliego, lasespecificaciones técnicas y la oferta formarán parte del contrato. Gracias.",0,0
1104663,1384289,"Estimado al revisar los terminos de referencia en el puntoPersonal técnico / equipo de trabajo /recursos, se puede notar que se solicita documentacion ORIGINAL Y COPIA, en este caso sería solocopia ya que no es factible enviar en los pliegos documentacion ORIGINAL de la compañia.Esperamosnos puedan ayudar con la debida aclaracion Gracias.",0,0
475100,907726,"Buenos días, Estimados cuál sera el gas que utilizarán como carrier ó gas portador?; latermperatura máxima del horno puede ser inferior a 450°C?",0,0
1568963,1169183,"Estimada Entidad Contrante, podemos ofertar una bota con cordones de alma de Nylon de monofilamentocontinuo?",0,0
1495104,491934,Buenos días se puede incluir como Paramédico un Profesional con título de Auxiliar de Enfermeríay/o Enfermería?,0,0
1435782,936245,"Estimados supongamos que el fabricante tiene un SLA de cambio de partes en sitio en 4 horas, que noestá disponible para Cuenca, en ningun fabricante HP al que está cerrado el proceso, para estetipo de equipos workstations gama media baja por el presupuesto, lo mismo en Dell y Lenovo. Si no sellama al fabricante quien es el que cubre las garantías no estarán en 4 horas para cambiar laparte, porque se debe seguir un procedimiento establecido por el fabricante.",0,0
1419467,773053,Estimados HOSPITAL DE ESPECIALIDADES TEODORO MALDONADO CARBO Solicitamos que la comisión técnicaacepte el cumplimiento de la especificación 3D y 4D cardiológico como opcional ya que la mayorparte de fabricantes carecen de esta especificación en cuyo caso se estaría direccionando esteproceso . De no aceptarse nuestro requerimiento solicitamos se dignen sustentar la necesidad de estaespecificación en el área de Cuidado Intensivo e informar si la unidad a donde va dirigido esteequipo dispone en la actualidad de Médicos Intensivistas capacitados para operar equipos quecuenten con esta tecnología. Gracias,0,0
1735062,1241769,SU CONFIRMACION EL VALOR DE LOS RESPUESTOS ESTA CONSIDERADO EN EL VALOR DEL PROYECTO ?,0,0
1359176,506316,"Buen dia podria indicar porque un indice de proteccion tan bajo en las camaras, la norma ik08 espara impactos mas bajos y efectos de golpes menor, las camaras solicitadas seran instaladas eninterior o exterior.",0,0
1234541,1009933,ESTIMADOS AMPLIAR EL PLAZO DE ENTREGA LA IMPORTACION DE ESTA CARGA TIENE QUE SER MARITIMA YA QUE ESVOLUMETRICA POR LA CANTIDAD,0,0
1480216,615862,"BUENAS TARDES, INDICAR EL TAMAÑO DEL HOLOGRAMA PARA EL CASO DE VEHICULOS Y MOTOS",0,0
1778607,981853,"ACORDE A LOS TERMINOS DE REFERENCIA ESTIPULADOS EN EL PROCESO DE CONTRATACION SE ESTIPULA UN LISTADOFIJO DE REPUESTOS, POR CONSIGUIENTE, PETICIONAMOS LA ACLARACION DE QUE, CUALQUIER OTRO REPUESTO,ACCESORIO, PARTES, PIEZAS Y/O SOFTWARE ADICIONAL AL LISTADO, DEBERA SER PROFORMADO Y ADQUIRIDO PORPARTE DE LA ENTIDAD CONTRATANTE EN UN PROCESO DISTINTO AL PRESENTE PROCESO DE CONTRATACION",0,0
92415,942242,"Buenas tardes por farvor revisar el presupuesto por la cantidad, que estan requiriendo es muy bajo,ya que nosotros debemos presentar productos de muy buena calidad gracias,,",1,0
1710209,578948,"Referente al ITEM 9 GARANTIAS se indica que: ?[..] Las Garantías Técnica, servirán para asegurarla calidad y buen funcionamiento del o los equipos que cumplan con el principio de vigenciatecnológica, el Oferente deberá dar cumplimiento con los Artículos signados con los numerales121, 123, 124 de la Codificación y Actualización de las Resoluciones emitidas por el SERCOP [..]?, por mencionar que estos artículos de acuerdo a la Codificación y Actualización de lasResoluciones en el Capítulo 3, solo aplican a equipos informáticos, equipos de impresión,vehículos, equipos médicos y proyectores, por tal motivo estos artículos no cumple para elpresente proceso ya que son equipos de telecomunicaciones, vale indicar que equipos informáticos serefiere a computadora de sobremesa, portátiles, smartphones, tablet y dispositivos para usopersonal tales como impresora, scanner.",0,0
1107006,826485,señores por favor revisar bien los precios de referencia porque es muy bajo realmente asi no sepuede participar. Además necesitamos si el pedido es en metros o en unidades.... esto por losprecios que ustedes envian.Rogamos revisar y enviar la respuesta urgente por el tiempo. Gracias,0,0
1111116,343006,"9) El supervisor del personal,Puede ser una de las personas auxiliares de limpieza? 10) Exigiránmarcas dentro de los insumosy maquinarias a usarse? 11) Cuántos uniformes mínimo exigen para elpersonal? 12) La colocacióndel personal, queda como exclusivo por parte del oferente, o se exgiráuna planta permanente? Estolegalmente no es procedente, porque ustedes contratan el servicio más noun personal determinado.13) Por seguridad de la institución, podemos cambiar el personal, cuando sedetecte anomalíascon el personal? 14) Nos pedirán planillas de iess, roles y beneficios socialespara el pago dela factura? 15) Extensión de área total? 16. Extensión de jardines? 17 Número debaños? 18 Numero de funcionarios para promedio de papel? 19 Cuántas cisternas tienes?",0,0
1558905,758690,"ESTIMADA ENTIDAD CONTRATANTE, en el item 9 10 -11, no indica especificación alguna, a mas que elW, sin embargo en el mercado existe variedad de calidades, desde las básicas que no tienennormativa CE, ni definen los tiempos de vida útil, o en su defecto están por debajo de las 30,000horas promedio, favor su ayuda ampliando las especificaciones técnicas.",0,0
944964,262692,"Para la migración de las licencias del CUCM 8.x del Edificio la Previsora se menciona que se tienen2325 DLUs utilizadas, por favor especificar cantidad de teléfonos así como modelos que estánutilizando estas DLUs en el Call Manager, especificar si en alguno de ellos se requiere licencas concapacidades superiores a las que permite la licencia enhanced. Adicional sobre las licencias que nose encuentran utilizadas actualmente especificar si se las requiere migrar hacia la versión actualy en caso de requerirse especificar por favor el modelo de teléfono a usarse con estas licencias otipo de licenciamiento se requiere para migración de las mismas.",0,0
1675987,1066400,"Señores de la Comisión Técnica. En caso de requerir una visita técnica por favor, nos puedenayudar con las personas de contacto, número de teléfono, correo?",0,0
1689107,1065864,"Estimados buenos días conocedores de que existen errores en el cuadro basico del IESS es el casodel item 23 Sonda Nélaton, 14 Fr el hospital solicita de 120 cm de longitud, siendo que esta medidacorresponde a una sonda nasogastrica de levin, lo correcto es Sonda Nélaton, 14 Fr de 40 cm delongitud, por tal motivo solicitamos muy comediamente indicar que es lo que requiere el hospita unasonda nelaton o una sonda nasogastrica o permitirnos la participacion con una Sonda Nélaton, 14 Frde 40cm de longitud.Saludos",0,0
229918,474197,"Buenas tardes como es de su conocimiento en estas fechas la mayoría de laboratorios cierran suproducción hasta Enero del 2010, y por ese motivo no podríamos entregar el producto sino hastamáximo el 10 de Enero del 2010. Nuestra pregunta es si podríamos participar en el proceso ya queponen como plazo de entrega 5 días a partir de la adjudicación del proceso no podríamosparticipar favor comuníquennos si podemos participar. Gracias",0,0
1136547,1369100,De existir hospedaje cuantos días? Qué tipo de hotel?,0,0
1816337,1326265,Por favor su aclaración si la carta de garantía técnica puede ser emitida por el oferente,0,0
1691306,1184542,"Estimados Señores, considerando la situación económica del país y del mundo pues está afectandola variación de precios en papel y equipos electrónicos, el banco consideraría un reajuste deprecios del contrato en el futuro?",0,0
637070,628454,"Mis estimados, los toners que ustedes solicitan pueden ser genéricos rem compatibles??, nosotrosofrecemos garantía de 1 AÑO en rendimiento y calidad igual que el original, producto sellado yempacado, al utilizar nuestros productos ustedes fomentan la producción nacional, y ayudan alsistema ecológico.",0,0
1253367,50875,"Podemos ofertar pruebas en marcas diferentes a las especificadas: Reactivo/ Humatype Albumin AL 22%, Reactivo/ Humatype anti-globulin?",0,0
312167,190581,Favor especificar la plataforma tecnologica en la cual se desarrollara el sistema,0,0
161344,1150594,"Por favor tecnicos del SRI, Compras Publicas es un proceso nuevo de contratacion, por esta razonpienso que tienen que informarse para saber la diferencia entre SUBASTA INVERSA y CUANTIA MENOR,esto es una obra con sus respectivos RUBROS. Por otra parte la reparacion de las fisuras de la losadebe ser con material elastomerico para que resista deformaciones y no con mortero, tengoexperiencia en las dos unicas obras hechas en esta ciudad con este tipo de procedimiento PINTURA ABASE DE POLIURETANO CON ARENA DE SILICE, pero ustedes piden experiencia en tres obras no puedoparticipar a mas que el precio de dicha SUBASTA solo alcansa para el costo de materiales?????? QUEPENA SEÑORES.",1,0
265073,1095985,por favor vuelvan enviar los pliegos porque no se abren y se indica que estan dañados gracias,0,0
662084,325914,Señores. Se puede ampliar el plazo de entrega. Al ser equipos especiales se tiene que importary eso toma tal menos 35 dias. Gracias.,0,0
690334,484533,aclarar si es solo provisión o tambien incluye instalación aunque el presupuesto es demasiadobajo...por qué pido esto? en los pliegos dice que solo serán habilitados los que tengan agregadonacional...Pero si ustedes solo requieren provisión eso no tiene agregado nacional porque en elpais no se fabrican ni los aires como sus accesorios.,0,0
1493565,612746,"Estimada Entidad, por favor aclarar que durante el tiempo de contratación de mantenimiento a estosdos equipos, los únicos repuestos que deberán ser entregados a la entidad son los tres repuestospara el equipos Rayos x radspeed, que son Tubo de rayos x, Tanque de alta tensión y cables de altatensión.",0,0
1632266,1114131,"Estimados, por a favor aclarar si los equipos fijos son tipo 1 o tipo 2.",0,0
393997,286600,"Gracias por sus amables respuestas, lamentablemente insisto el presupuesto asignado para dichacompra esta completamente desproporcionado con respecto a la catidad de productos solicitados",1,0
